acc1_x_mean,acc1_x_std,acc1_x_max_abs,acc1_x_min,acc1_x_rms,acc1_x_kurtosis,acc1_x_crest_factor,acc1_x_skewness,acc1_x_fft_mean,acc1_x_fft_max,acc1_x_fft_dom_freq,acc1_x_fft_energy,acc1_x_fft_band_low,acc1_x_fft_band_mid,acc1_x_fft_band_high,acc1_y_mean,acc1_y_std,acc1_y_max_abs,acc1_y_min,acc1_y_rms,acc1_y_kurtosis,acc1_y_crest_factor,acc1_y_skewness,acc1_y_fft_mean,acc1_y_fft_max,acc1_y_fft_dom_freq,acc1_y_fft_energy,acc1_y_fft_band_low,acc1_y_fft_band_mid,acc1_y_fft_band_high,acc1_z_mean,acc1_z_std,acc1_z_max_abs,acc1_z_min,acc1_z_rms,acc1_z_kurtosis,acc1_z_crest_factor,acc1_z_skewness,acc1_z_fft_mean,acc1_z_fft_max,acc1_z_fft_dom_freq,acc1_z_fft_energy,acc1_z_fft_band_low,acc1_z_fft_band_mid,acc1_z_fft_band_high,acc2_x_mean,acc2_x_std,acc2_x_max_abs,acc2_x_min,acc2_x_rms,acc2_x_kurtosis,acc2_x_crest_factor,acc2_x_skewness,acc2_x_fft_mean,acc2_x_fft_max,acc2_x_fft_dom_freq,acc2_x_fft_energy,acc2_x_fft_band_low,acc2_x_fft_band_mid,acc2_x_fft_band_high,acc2_y_mean,acc2_y_std,acc2_y_max_abs,acc2_y_min,acc2_y_rms,acc2_y_kurtosis,acc2_y_crest_factor,acc2_y_skewness,acc2_y_fft_mean,acc2_y_fft_max,acc2_y_fft_dom_freq,acc2_y_fft_energy,acc2_y_fft_band_low,acc2_y_fft_band_mid,acc2_y_fft_band_high,acc2_z_mean,acc2_z_std,acc2_z_max_abs,acc2_z_min,acc2_z_rms,acc2_z_kurtosis,acc2_z_crest_factor,acc2_z_skewness,acc2_z_fft_mean,acc2_z_fft_max,acc2_z_fft_dom_freq,acc2_z_fft_energy,acc2_z_fft_band_low,acc2_z_fft_band_mid,acc2_z_fft_band_high,label_true,label_idx
-0.215876953125,0.2471203814061915,0.99,-0.99,0.32813311597105677,4.066313100449969,3.0170682226119943,-2.1658961676722646,5.307469991694792,110.529,0.0,20226.948273,154.73407997620077,167.33491500175506,1041.9507928876055,-0.19750195312500002,0.18372733702741492,0.99,-0.99,0.26974572445059253,11.690631794257564,3.6701230328905856,-2.728467282267832,4.10277521319226,101.121,0.0,14679.571768999998,129.77037210934085,129.7846787441706,794.8581789368993,9.674283203125,0.03325921910335532,9.8,9.513,9.674340373892262,1.5868193412028697,1.012988960511857,-0.4291285169146731,19.879317871890017,4953.232999999999,0.0,24534662.327604994,4957.998281850169,17.734733005477658,133.25167822008635,0.253521484375,0.429446759295808,3.933,-1.5619999999999998,0.49869596159320856,10.981020578347163,7.886568761352071,0.29751590290400476,8.355226309057093,129.803,0.0,41030.508384999994,197.74819910375976,218.49370027385675,1731.0512620500563,0.33890624999999996,0.5188690968331391,3.761,-2.209,0.6197439680525337,4.418654765099104,6.068635094182243,0.04473529969174806,10.074827961033822,173.51999999999998,0.0,65402.97782599999,242.54741891356935,218.08115306748834,2128.602214004635,-9.67821875,0.2041159649523709,10.97,-10.97,9.680370938140749,8.203344843988011,1.1332210375993839,-0.8852590185694243,23.21405000082203,4955.248,0.0,24560020.790162,4978.830406757337,104.87709720190614,882.3033462520192,arm_failure,0
-0.207287109375,0.22990989571206324,0.99,-0.99,0.3095585661217841,5.32372368480239,3.198102411459095,-2.667025634201677,5.016206342994401,106.131,0.0,18202.687796999995,136.55116748698222,163.41261744266475,989.201245219914,-0.20525390625,0.19163772479046554,0.99,-0.99,0.2808098708979974,9.759231427328675,3.525517081392394,-3.36241556368234,4.205970294628921,105.08999999999999,0.0,15864.963969999997,137.3335004832366,139.11997167035628,804.48089356604,9.667158203124998,0.02419154462092576,9.737,9.603,9.667188472098706,-0.1377920703017761,1.0072214922772595,-0.00897071540275368,19.725671183791246,4949.585,0.0,24498468.483113002,4952.053436953907,15.147022628175879,102.29703465226724,0.273029296875,0.3640174772604581,0.97,-0.97,0.4550315601176747,1.4707803599528617,2.131720264892022,-1.037562993217356,7.474895989314132,139.791,0.0,36930.942765000014,187.72559783947827,173.0071221647432,1560.3155492495107,0.342359375,0.36896019929270063,1.98,-0.99,0.5033304782272776,2.2839580249578644,3.9337971406773007,-0.9521422688329804,7.442740130195824,175.28799999999998,0.0,48579.07979399999,223.94927159480864,204.33128042443883,1484.5036614410792,-9.691765625,0.20226405947636714,10.9,-10.9,9.69387598846238,6.876459310067776,1.1244212337612658,-1.7294057709893507,23.216518699697296,4962.184,0.0,24628632.638210014,5003.579204245898,118.47029819431634,844.5958033819916,arm_failure,0
-0.23594921875000002,0.27246444248977636,0.99,-0.99,0.3604287811066147,2.8494104056366822,2.7467284777139644,-1.5357112397218042,5.777803369864065,120.80599999999998,0.0,24336.71622799999,177.5902406457787,217.415689955856,1089.8895354534302,-0.1887578125,0.16626024386173877,0.99,-0.99,0.2515392225255338,12.734409859720255,3.9357678938668776,-3.204228428217862,3.709902744573302,96.64399999999999,0.0,12964.630953999998,137.7232570953228,137.76583066306557,677.9559175969503,9.672232421875,0.028244998928076134,9.762,9.545,9.672273662522912,1.6446415942103307,1.0092766540317686,-0.35478290063508416,19.811977964315876,4952.183,0.0,24524221.326249003,4955.168123733247,17.009455944096327,119.50075715183945,0.23619531249999998,0.5200140894815037,4.287,-4.287,0.571141732765388,10.575343560172028,7.506017765042191,-1.5004161400175633,9.552527558021035,120.93199999999999,0.0,50068.341417999996,175.4491536066854,232.52367844066964,2047.0267503640512,0.34764062500000004,0.4022476350609278,2.6630000000000003,-2.6630000000000003,0.5316551175926928,10.054101001572677,5.008886225057029,-1.888426096584203,8.341704115079931,177.992,0.0,52923.843698000004,228.28187708246563,213.970963887138,1701.5651166059392,-9.738724609374998,0.2906016394170526,10.97,-10.97,9.743059392720447,3.0260613155351166,1.125929706132176,-0.9160272692202015,24.852478986651082,4986.227000000001,0.0,24873584.23437301,5024.169544918861,139.94787698723326,1222.9696776632345,arm_failure,0
-0.23447851562499997,0.26475746479263174,0.99,-0.99,0.3536618292283251,2.8720855046747777,2.7992842749268503,-1.9657927409191316,5.713535922571738,120.053,0.0,23607.751525,176.50785915409998,195.8367608160233,1096.0341121308138,-0.2023515625,0.18904089090738702,0.99,-0.99,0.2769162568020339,10.119619428809186,3.575088035126295,-3.1759915967433643,4.145798423401365,103.60399999999998,0.0,15417.921127999994,138.8186207747316,149.01448548532488,777.6370885540944,9.67656640625,0.030870626657228107,9.787,9.569,9.676615648570333,0.5823918046538359,1.0114073302513125,0.04447751367836227,19.84718131864118,4954.402,0.0,24546224.096084006,4956.754783328454,15.106805913330321,128.8640096490001,0.289716796875,0.4215493463838071,3.605,-1.634,0.5115072568675101,8.7387295478595,7.047798334337149,0.1600657747884819,8.629463921051034,148.33499999999998,0.0,45311.159325,221.49556186517597,256.71011032452554,1739.566555520414,0.32006640625000005,0.5151832837958836,3.973,-2.394,0.6065115994871821,7.822124064456439,6.550575449519311,0.7282675912404996,10.112484820571327,163.874,0.0,61660.20080199999,216.67401130865386,218.40887881896555,2163.825708759212,-9.82128515625,0.25457802235692517,10.99,-10.99,9.824584067014937,5.29281300294285,1.1186224194242693,-1.8088883975490428,24.452794396021396,5028.498,0.0,25294297.051330008,5066.2796501250095,126.47662722032295,1091.6118824321654,arm_failure,0
-0.20968359375,0.23296117208578979,0.99,-0.99,0.31342960483575893,5.105926996550201,3.1586039785876907,-2.6268933552552394,5.135394531605959,107.35799999999999,0.0,18640.061378,150.61886568388113,177.82322417421022,991.3543047646401,-0.19362109374999997,0.1728173286632556,0.99,-0.99,0.2595283357000734,14.014247534181553,3.8146123563536096,-3.91506573195269,3.9020440822117863,99.134,0.0,13777.269633999998,144.29487087673462,136.4090744116079,722.1213838400868,9.67672265625,0.027006387308270964,9.77,9.584,9.676760341712379,0.46790779547202854,1.0096354207384954,0.22773069599748372,19.7768390071023,4954.482,0.0,24546987.603124,4958.981708890764,15.481023567234638,108.18489236729305,0.2810390625,0.36280822892283066,0.99,-0.99,0.45892566459613043,1.6506890153281626,2.1572121025613598,-1.0822398667733908,7.285109990654317,143.892,0.0,37969.748698,193.72441863527547,220.4426980214963,1458.1061509413876,0.315162109375,0.41401399136825745,1.266,-0.98,0.5203217660586332,0.9389895027603687,2.433109818097114,-0.9591579119958765,8.336527855507724,161.363,0.0,48534.174877,209.6319835239886,195.57091947200024,1737.2847558694964,-9.836626953125,0.25211861570083255,10.93,-10.93,9.8398573979163,5.880372843342997,1.1107884552477114,-2.1210621747986966,24.55264269564276,5036.353000000001,0.0,25373182.98004101,5067.696390157181,161.53457891927678,1080.798203703731,arm_failure,0
-0.2287578125,0.2533832863128798,0.98,-0.98,0.34136963333386877,3.0931274052387856,2.8707884399628036,-1.994824075175378,5.434162641166649,117.124,0.0,22140.395402,157.8699552418815,193.95212968687525,1044.7577138510721,-0.19444921874999999,0.1645402726614814,0.99,-0.99,0.2547233793745678,13.444632995725534,3.88656902457959,-3.7688916898894447,3.603181663731462,99.55799999999999,0.0,13460.721107999996,141.97516133058227,119.36503311521838,664.6774931331851,9.673457031249999,0.026943990469797247,9.804,9.57,9.67349455543665,1.4643881603192677,1.013491033959027,0.11567583054826511,19.775552411894985,4952.8099999999995,0.0,24530422.197369996,4955.515117179429,13.680560473124947,113.12129220445865,0.240396484375,0.5050156760284926,3.511,-3.511,0.5593132420516923,7.411683099902524,6.277341085012553,-0.8263756079823203,9.362715424973736,123.083,0.0,48588.89711699999,170.20470314904568,213.9026931178603,2022.1104679513442,0.36488671875,0.3643960098726499,2.777,-2.777,0.5156808795478556,12.615703878194026,5.385113361289904,-1.7340836344719806,7.6210662246561265,186.822,0.0,52308.06658,245.27228195304775,190.76654517290962,1522.5751926106668,-9.798189453125,0.3096130732432635,10.99,-10.99,9.803079965727768,2.3703468893436686,1.1210762369888554,-0.8788317416911033,25.458592753152615,5016.673,0.0,25179586.391800992,5052.93953911693,160.6139575276777,1329.3048409156142,arm_failure,0
-0.1967890625,0.21850532396058706,0.99,-0.99,0.29405868754170483,6.65424297779964,3.3666748801390827,-2.9081762773852815,4.781719149418505,100.756,0.0,16432.841488000002,136.07099480972877,150.98864606785855,941.8421805229685,-0.17876953124999997,0.13880714479685574,0.99,-0.99,0.22633154607787223,23.34409440232665,4.37411404986057,-4.9004724518661025,3.1019975433375957,91.52999999999999,0.0,10903.161017999999,115.80242577326172,107.54408220793616,573.8668606565641,9.670316406249999,0.024501225343540663,9.754,9.599,9.670347445000683,0.28547874970615883,1.0086504186603877,-0.02323285933988988,19.728294413288218,4951.201999999999,0.0,24514480.520513996,4954.285458324818,13.03260448065998,102.85360140959372,0.24214648437499997,0.3636503353950782,0.99,-0.99,0.4368941362940512,1.3630457929379105,2.2659951587624105,-1.1314440683188336,7.418197537905255,123.97899999999998,0.0,32704.782080999994,175.079559161375,219.7301766361806,1511.6670314440944,0.31471679687500004,0.37523347402699164,1.54,-0.97,0.4897415872331295,1.7847533031686469,3.1445154689761012,-1.0386795480070645,7.516725407801071,161.135,0.0,44419.471665000005,214.6558372027275,206.09434060566858,1511.048251996479,-9.780976562500001,0.20981186568431634,10.9,-10.9,9.783226642327993,6.731786666065764,1.1141518434956865,-1.8851861792899458,23.58343729927366,5007.860000000001,0.0,25084494.310650006,5041.264837000102,121.58474463079786,898.0938042824306,arm_failure,0
-0.21821875000000002,0.24770490058421835,0.99,-0.99,0.33011685904388466,3.8419744748289215,2.9989380120372906,-2.115936812107094,5.396586180184438,111.72800000000001,0.0,20544.968520000002,178.73413501204143,171.90412366294703,1036.284389632412,-0.1925078125,0.17086072298136526,0.99,-0.99,0.2573958906650415,12.403124678284918,3.8462152352001113,-2.677712932093984,3.8457455508264395,98.564,0.0,13544.980569999998,135.56143828105283,126.60057462297627,726.1945936583659,9.686478515624998,0.033275241936335076,9.846,9.486,9.686535669442952,5.22185990062132,1.016462472754179,-0.5988700151072726,19.904051837179743,4959.477,0.0,24596557.433496997,4962.988184501157,15.524390225764812,136.82874742827215,0.296048828125,0.4071255415718709,3.4530000000000003,-1.126,0.5033846593156917,8.336076470516035,6.859565402399217,0.6347355112892124,7.949214312169198,151.577,0.0,44700.963665,196.05519023845682,236.4507733144363,1610.4421146745904,0.33123437499999997,0.5479796626640074,4.613,-2.852,0.640310800998234,9.783317685800153,7.204313882577173,0.4503516911757921,10.424896456816054,169.59199999999998,0.0,68124.01501599999,229.63902917539068,214.39693319402187,2235.162427032313,-9.773931640625,0.243939656214136,11.307,-11.307,9.776975313024186,7.279508909557681,1.156492640804885,-1.464651685750919,24.237878561857993,5004.253,0.0,25050348.660184994,5044.967121998623,133.59172692343233,1050.575941475448,arm_failure,0
-0.25921875,0.28098485244704474,0.99,-0.99,0.3822915741371368,1.6337709914655028,2.589646396588426,-1.6414496289655656,5.891869402533375,132.72,0.0,27963.064017999994,194.55674533682077,210.13854596300868,1109.515145151248,-0.191685546875,0.17426972837703963,0.99,-0.99,0.2590623228286487,13.980443806810726,3.8214742513265434,-2.502019508053309,3.833254665994757,98.143,0.0,13618.952176999997,129.63848403035658,151.48031761063976,704.0276475196563,9.6776796875,0.030996580858255084,9.844,9.437,9.677729326751964,9.275052987549119,1.0171807524902805,-0.4614149119723076,19.864373774644115,4954.972,0.0,24551873.598991994,4958.539568595564,13.601792259937916,133.0026992280368,0.25192578125,0.4831197872852831,3.543,-3.543,0.5448589983885739,8.14476782529888,6.502599762463059,-1.2911594897221745,9.119956997230187,128.986,0.0,47235.24361,185.5179150847424,208.04270587551449,1950.268327327901,0.36116015625,0.3563180331617045,3.2110000000000003,-3.2110000000000003,0.5073452465715531,21.330443726238702,6.329023510853207,-2.5574127557781066,7.631270384428362,184.914,0.0,50834.70579599998,247.45031518809074,232.3135659113022,1481.4726076986963,-9.845193359375,0.3186442528554016,10.99,-10.99,9.85034854425768,1.8195200124997193,1.115696561345638,-1.1594626326047148,25.7002501295148,5040.739,0.0,25422368.180288997,5078.079265939637,169.44270686435513,1357.4423104813113,arm_failure,0
-0.19188085937500002,0.2096352008755602,0.99,-0.99,0.28419215619123794,7.6316419061659495,3.483558483050647,-3.063808049929834,4.564871376380373,98.243,0.0,15414.950332999997,130.98394002524205,154.02934714505028,888.1586565594637,-0.16819335937500002,0.1063734747377235,0.98,-0.98,0.19900834722600205,36.69340744801311,4.924416531949061,-5.972789372061757,2.4706799866732965,86.115,0.0,8911.349424999999,111.1112485757623,84.66306246214532,439.1904455371296,9.683451171875,0.021629911802044183,9.761,9.61,9.683475329197254,0.15578626811628427,1.0080058725983418,0.22374691469816543,19.70092855164125,4957.927,0.0,24581101.826993003,4961.767745418418,11.170414231651321,90.20047812173284,0.25767578125,0.3637975006026047,0.97,-0.97,0.44580873666573656,1.1943090888966283,2.1758209699498923,-0.9267156258185636,7.326346154489386,131.93,0.0,34754.275731999995,192.04268291941023,223.90991714957977,1466.9183616347823,0.3300390625,0.3389526642915956,0.99,-0.99,0.4730905742098969,2.016234918491925,2.092622537578063,-1.1556540929098866,6.997983419367344,168.98000000000002,0.0,43616.475984000004,217.3713000156645,187.319425812963,1393.79101294878,-9.813162109375,0.24303664664238506,10.93,-10.93,9.816171218784051,4.912229480910978,1.1134687604033513,-1.7955932091702151,24.330012258767287,5024.339,0.0,25251786.363897003,5061.023515704961,140.96628429591365,1050.8233505023177,arm_failure,0
